config	experiment	group	mazeFile	numStartingPositions	pcSizes	minX	maxX	numX	minY	maxY	numY	traces	numEpisodes
c32	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.2	70000
c33	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.30000000000000004	70000
c34	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.4	70000
c35	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.5	70000
c36	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.6000000000000001	70000
c37	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.7000000000000001	70000
c38	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.8	70000
c39	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.9	70000
c40	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.0	70000
c41	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.1	70000
c42	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.2	70000
c43	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.30000000000000004	70000
c44	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.4	70000
c45	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.5	70000
c46	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.6000000000000001	70000
c47	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.7000000000000001	70000
c48	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.8	70000
c49	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.9	70000
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.0	70000
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.1	70000
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.2	70000
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.30000000000000004	70000
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.4	70000
c55	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.5	70000
c56	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.6000000000000001	70000
c57	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.7000000000000001	70000
c58	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.8	70000
c59	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.9	70000
c60	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.0	70000
c61	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.1	70000
c62	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.2	70000
c63	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.30000000000000004	70000
c64	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.4	70000
c65	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.5	70000
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.6000000000000001	70000
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.7000000000000001	70000
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.8	70000
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.9	70000
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.0	70000
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.1	70000
c72	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.2	70000
c73	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.30000000000000004	70000
c74	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.4	70000
c75	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.5	70000
c76	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.6000000000000001	70000
c77	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.7000000000000001	70000
c78	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.8	70000
c79	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.9	70000
c80	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.0	70000
c81	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.1	70000
c82	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.2	70000
c83	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.30000000000000004	70000
c84	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.4	70000
c85	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.5	70000
c86	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.6000000000000001	70000
c87	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.7000000000000001	70000
c88	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.8	70000
c89	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.9	70000
c90	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.0	70000
c91	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.1	70000
c92	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.2	70000
c93	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.30000000000000004	70000
c94	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.4	70000
c95	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.5	70000
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.6000000000000001	70000
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.7000000000000001	70000
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.8	70000
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.9	70000
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.0	70000
c101	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.1	70000
c102	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.2	70000
c103	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.30000000000000004	70000
c104	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.4	70000
c105	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.5	70000
c106	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.6000000000000001	70000
c107	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.7000000000000001	70000
c108	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.8	70000
c109	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.9	70000
c110	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.0	70000
c111	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.1	70000
c112	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.2	70000
c113	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.30000000000000004	70000
c114	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.4	70000
c115	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.5	70000
c116	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.6000000000000001	70000
c117	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.7000000000000001	70000
c118	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.8	70000
c119	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.9	70000
c120	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.0	70000
c121	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.1	70000
c122	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.2	70000
c123	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.30000000000000004	70000
c124	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.4	70000
c125	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.5	70000
c126	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.6000000000000001	70000
c127	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.7000000000000001	70000
c128	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.8	70000
c129	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.9	70000
c130	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.0	70000
c131	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.1	70000
c132	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.2	70000
c133	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.30000000000000004	70000
c134	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.4	70000
c135	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.5	70000
c136	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.6000000000000001	70000
c137	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.7000000000000001	70000
c138	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.8	70000
c139	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.9	70000
c140	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.0	70000
c141	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.1	70000
c142	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.2	70000
c143	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.30000000000000004	70000
c144	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.4	70000
c145	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.5	70000
c146	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.6000000000000001	70000
c147	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.7000000000000001	70000
c148	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.8	70000
c149	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.04	-1.084390243902439	1.084390243902439	40	-1.485	1.485	55	0.9	70000
c150	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.0	70000
c151	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.1	70000
c152	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.2	70000
c153	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.30000000000000004	70000
c154	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.4	70000
c155	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.5	70000
c156	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.6000000000000001	70000
c157	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.7000000000000001	70000
c158	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.8	70000
c159	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.08	-1.0676190476190477	1.0676190476190477	20	-1.4710344827586208	1.4710344827586208	28	0.9	70000
c160	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.0	70000
