x,y,r
-0.08461538461538454,1.1111111111111112,0.32
-0.028205128205128105,1.1111111111111112,0.32
0.028205128205128327,1.1111111111111112,0.32
0.08461538461538476,1.1111111111111112,0.32
0.1410256410256412,1.1111111111111112,0.32
0.19743589743589762,1.1111111111111112,0.32
0.25384615384615383,1.1111111111111112,0.32
0.31025641025641026,1.1111111111111112,0.32
0.3666666666666667,1.1111111111111112,0.32
0.42307692307692313,1.1111111111111112,0.32
0.47948717948717956,1.1111111111111112,0.32
0.535897435897436,1.1111111111111112,0.32
0.5923076923076924,1.1111111111111112,0.32
0.6487179487179489,1.1111111111111112,0.32
0.7051282051282053,1.1111111111111112,0.32
0.7615384615384617,1.1111111111111112,0.32
0.8179487179487182,1.1111111111111112,0.32
0.8743589743589746,1.1111111111111112,0.32
0.930769230769231,1.1111111111111112,0.32
0.9871794871794872,1.1111111111111112,0.32
1.0435897435897439,1.1111111111111112,0.32
1.1,1.1111111111111112,0.32
-1.1,1.1666666666666665,0.32
-1.0435897435897437,1.1666666666666665,0.32
-0.9871794871794872,1.1666666666666665,0.32
-0.9307692307692308,1.1666666666666665,0.32
-0.8743589743589744,1.1666666666666665,0.32
-0.8179487179487179,1.1666666666666665,0.32
-0.7615384615384616,1.1666666666666665,0.32
-0.7051282051282052,1.1666666666666665,0.32
-0.6487179487179487,1.1666666666666665,0.32
-0.5923076923076923,1.1666666666666665,0.32
-0.5358974358974359,1.1666666666666665,0.32
-0.47948717948717945,1.1666666666666665,0.32
-0.42307692307692313,1.1666666666666665,0.32
-0.3666666666666667,1.1666666666666665,0.32
-0.31025641025641026,1.1666666666666665,0.32
-0.25384615384615383,1.1666666666666665,0.32
-0.1974358974358974,1.1666666666666665,0.32
-0.14102564102564097,1.1666666666666665,0.32
-0.08461538461538454,1.1666666666666665,0.32
-0.028205128205128105,1.1666666666666665,0.32
0.028205128205128327,1.1666666666666665,0.32
0.08461538461538476,1.1666666666666665,0.32
0.1410256410256412,1.1666666666666665,0.32
0.19743589743589762,1.1666666666666665,0.32
0.25384615384615383,1.1666666666666665,0.32
0.31025641025641026,1.1666666666666665,0.32
0.3666666666666667,1.1666666666666665,0.32
0.42307692307692313,1.1666666666666665,0.32
0.47948717948717956,1.1666666666666665,0.32
0.535897435897436,1.1666666666666665,0.32
0.5923076923076924,1.1666666666666665,0.32
0.6487179487179489,1.1666666666666665,0.32
0.7051282051282053,1.1666666666666665,0.32
0.7615384615384617,1.1666666666666665,0.32
0.8179487179487182,1.1666666666666665,0.32
0.8743589743589746,1.1666666666666665,0.32
0.930769230769231,1.1666666666666665,0.32
0.9871794871794872,1.1666666666666665,0.32
1.0435897435897439,1.1666666666666665,0.32
1.1,1.1666666666666665,0.32
-1.1,1.2222222222222219,0.32
-1.0435897435897437,1.2222222222222219,0.32
-0.9871794871794872,1.2222222222222219,0.32
-0.9307692307692308,1.2222222222222219,0.32
-0.8743589743589744,1.2222222222222219,0.32
-0.8179487179487179,1.2222222222222219,0.32
-0.7615384615384616,1.2222222222222219,0.32
-0.7051282051282052,1.2222222222222219,0.32
-0.6487179487179487,1.2222222222222219,0.32
-0.5923076923076923,1.2222222222222219,0.32
-0.5358974358974359,1.2222222222222219,0.32
-0.47948717948717945,1.2222222222222219,0.32
-0.42307692307692313,1.2222222222222219,0.32
-0.3666666666666667,1.2222222222222219,0.32
-0.31025641025641026,1.2222222222222219,0.32
-0.25384615384615383,1.2222222222222219,0.32
-0.1974358974358974,1.2222222222222219,0.32
-0.14102564102564097,1.2222222222222219,0.32
-0.08461538461538454,1.2222222222222219,0.32
-0.028205128205128105,1.2222222222222219,0.32
0.028205128205128327,1.2222222222222219,0.32
0.08461538461538476,1.2222222222222219,0.32
0.1410256410256412,1.2222222222222219,0.32
0.19743589743589762,1.2222222222222219,0.32
0.25384615384615383,1.2222222222222219,0.32
0.31025641025641026,1.2222222222222219,0.32
0.3666666666666667,1.2222222222222219,0.32
0.42307692307692313,1.2222222222222219,0.32
0.47948717948717956,1.2222222222222219,0.32
0.535897435897436,1.2222222222222219,0.32
0.5923076923076924,1.2222222222222219,0.32
0.6487179487179489,1.2222222222222219,0.32
0.7051282051282053,1.2222222222222219,0.32
0.7615384615384617,1.2222222222222219,0.32
0.8179487179487182,1.2222222222222219,0.32
0.8743589743589746,1.2222222222222219,0.32
0.930769230769231,1.2222222222222219,0.32
0.9871794871794872,1.2222222222222219,0.32
1.0435897435897439,1.2222222222222219,0.32
1.1,1.2222222222222219,0.32
-1.1,1.2777777777777777,0.32
-1.0435897435897437,1.2777777777777777,0.32
-0.9871794871794872,1.2777777777777777,0.32
-0.9307692307692308,1.2777777777777777,0.32
-0.8743589743589744,1.2777777777777777,0.32
-0.8179487179487179,1.2777777777777777,0.32
-0.7615384615384616,1.2777777777777777,0.32
-0.7051282051282052,1.2777777777777777,0.32
-0.6487179487179487,1.2777777777777777,0.32
-0.5923076923076923,1.2777777777777777,0.32
-0.5358974358974359,1.2777777777777777,0.32
-0.47948717948717945,1.2777777777777777,0.32
-0.42307692307692313,1.2777777777777777,0.32
-0.3666666666666667,1.2777777777777777,0.32
-0.31025641025641026,1.2777777777777777,0.32
-0.25384615384615383,1.2777777777777777,0.32
-0.1974358974358974,1.2777777777777777,0.32
-0.14102564102564097,1.2777777777777777,0.32
-0.08461538461538454,1.2777777777777777,0.32
-0.028205128205128105,1.2777777777777777,0.32
0.028205128205128327,1.2777777777777777,0.32
0.08461538461538476,1.2777777777777777,0.32
0.1410256410256412,1.2777777777777777,0.32
0.19743589743589762,1.2777777777777777,0.32
0.25384615384615383,1.2777777777777777,0.32
0.31025641025641026,1.2777777777777777,0.32
0.3666666666666667,1.2777777777777777,0.32
0.42307692307692313,1.2777777777777777,0.32
0.47948717948717956,1.2777777777777777,0.32
0.535897435897436,1.2777777777777777,0.32
0.5923076923076924,1.2777777777777777,0.32
0.6487179487179489,1.2777777777777777,0.32
0.7051282051282053,1.2777777777777777,0.32
0.7615384615384617,1.2777777777777777,0.32
0.8179487179487182,1.2777777777777777,0.32
0.8743589743589746,1.2777777777777777,0.32
0.930769230769231,1.2777777777777777,0.32
0.9871794871794872,1.2777777777777777,0.32
1.0435897435897439,1.2777777777777777,0.32
1.1,1.2777777777777777,0.32
-1.1,1.333333333333333,0.32
-1.0435897435897437,1.333333333333333,0.32
-0.9871794871794872,1.333333333333333,0.32
-0.9307692307692308,1.333333333333333,0.32
-0.8743589743589744,1.333333333333333,0.32
-0.8179487179487179,1.333333333333333,0.32
-0.7615384615384616,1.333333333333333,0.32
-0.7051282051282052,1.333333333333333,0.32
-0.6487179487179487,1.333333333333333,0.32
-0.5923076923076923,1.333333333333333,0.32
-0.5358974358974359,1.333333333333333,0.32
-0.47948717948717945,1.333333333333333,0.32
-0.42307692307692313,1.333333333333333,0.32
-0.3666666666666667,1.333333333333333,0.32
-0.31025641025641026,1.333333333333333,0.32
-0.25384615384615383,1.333333333333333,0.32
-0.1974358974358974,1.333333333333333,0.32
-0.14102564102564097,1.333333333333333,0.32
-0.08461538461538454,1.333333333333333,0.32
-0.028205128205128105,1.333333333333333,0.32
0.028205128205128327,1.333333333333333,0.32
0.08461538461538476,1.333333333333333,0.32
0.1410256410256412,1.333333333333333,0.32
0.19743589743589762,1.333333333333333,0.32
0.25384615384615383,1.333333333333333,0.32
0.31025641025641026,1.333333333333333,0.32
0.3666666666666667,1.333333333333333,0.32
0.42307692307692313,1.333333333333333,0.32
0.47948717948717956,1.333333333333333,0.32
0.535897435897436,1.333333333333333,0.32
0.5923076923076924,1.333333333333333,0.32
0.6487179487179489,1.333333333333333,0.32
0.7051282051282053,1.333333333333333,0.32
0.7615384615384617,1.333333333333333,0.32
0.8179487179487182,1.333333333333333,0.32
0.8743589743589746,1.333333333333333,0.32
0.930769230769231,1.333333333333333,0.32
0.9871794871794872,1.333333333333333,0.32
1.0435897435897439,1.333333333333333,0.32
1.1,1.333333333333333,0.32
-1.1,1.3888888888888888,0.32
-1.0435897435897437,1.3888888888888888,0.32
-0.9871794871794872,1.3888888888888888,0.32
-0.9307692307692308,1.3888888888888888,0.32
-0.8743589743589744,1.3888888888888888,0.32
-0.8179487179487179,1.3888888888888888,0.32
-0.7615384615384616,1.3888888888888888,0.32
-0.7051282051282052,1.3888888888888888,0.32
-0.6487179487179487,1.3888888888888888,0.32
-0.5923076923076923,1.3888888888888888,0.32
-0.5358974358974359,1.3888888888888888,0.32
-0.47948717948717945,1.3888888888888888,0.32
-0.42307692307692313,1.3888888888888888,0.32
-0.3666666666666667,1.3888888888888888,0.32
-0.31025641025641026,1.3888888888888888,0.32
-0.25384615384615383,1.3888888888888888,0.32
-0.1974358974358974,1.3888888888888888,0.32
-0.14102564102564097,1.3888888888888888,0.32
-0.08461538461538454,1.3888888888888888,0.32
-0.028205128205128105,1.3888888888888888,0.32
0.028205128205128327,1.3888888888888888,0.32
0.08461538461538476,1.3888888888888888,0.32
0.1410256410256412,1.3888888888888888,0.32
0.19743589743589762,1.3888888888888888,0.32
0.25384615384615383,1.3888888888888888,0.32
0.31025641025641026,1.3888888888888888,0.32
0.3666666666666667,1.3888888888888888,0.32
0.42307692307692313,1.3888888888888888,0.32
0.47948717948717956,1.3888888888888888,0.32
0.535897435897436,1.3888888888888888,0.32
0.5923076923076924,1.3888888888888888,0.32
0.6487179487179489,1.3888888888888888,0.32
0.7051282051282053,1.3888888888888888,0.32
0.7615384615384617,1.3888888888888888,0.32
0.8179487179487182,1.3888888888888888,0.32
0.8743589743589746,1.3888888888888888,0.32
0.930769230769231,1.3888888888888888,0.32
0.9871794871794872,1.3888888888888888,0.32
1.0435897435897439,1.3888888888888888,0.32
1.1,1.3888888888888888,0.32
-1.1,1.4444444444444442,0.32
-1.0435897435897437,1.4444444444444442,0.32
-0.9871794871794872,1.4444444444444442,0.32
-0.9307692307692308,1.4444444444444442,0.32
-0.8743589743589744,1.4444444444444442,0.32
-0.8179487179487179,1.4444444444444442,0.32
-0.7615384615384616,1.4444444444444442,0.32
-0.7051282051282052,1.4444444444444442,0.32
-0.6487179487179487,1.4444444444444442,0.32
-0.5923076923076923,1.4444444444444442,0.32
-0.5358974358974359,1.4444444444444442,0.32
-0.47948717948717945,1.4444444444444442,0.32
-0.42307692307692313,1.4444444444444442,0.32
-0.3666666666666667,1.4444444444444442,0.32
-0.31025641025641026,1.4444444444444442,0.32
-0.25384615384615383,1.4444444444444442,0.32
-0.1974358974358974,1.4444444444444442,0.32
-0.14102564102564097,1.4444444444444442,0.32
-0.08461538461538454,1.4444444444444442,0.32
-0.028205128205128105,1.4444444444444442,0.32
0.028205128205128327,1.4444444444444442,0.32
0.08461538461538476,1.4444444444444442,0.32
0.1410256410256412,1.4444444444444442,0.32
0.19743589743589762,1.4444444444444442,0.32
0.25384615384615383,1.4444444444444442,0.32
0.31025641025641026,1.4444444444444442,0.32
0.3666666666666667,1.4444444444444442,0.32
0.42307692307692313,1.4444444444444442,0.32
0.47948717948717956,1.4444444444444442,0.32
0.535897435897436,1.4444444444444442,0.32
0.5923076923076924,1.4444444444444442,0.32
0.6487179487179489,1.4444444444444442,0.32
0.7051282051282053,1.4444444444444442,0.32
0.7615384615384617,1.4444444444444442,0.32
0.8179487179487182,1.4444444444444442,0.32
0.8743589743589746,1.4444444444444442,0.32
0.930769230769231,1.4444444444444442,0.32
0.9871794871794872,1.4444444444444442,0.32
1.0435897435897439,1.4444444444444442,0.32
1.1,1.4444444444444442,0.32
-1.1,1.5,0.32
-1.0435897435897437,1.5,0.32
-0.9871794871794872,1.5,0.32
-0.9307692307692308,1.5,0.32
-0.8743589743589744,1.5,0.32
-0.8179487179487179,1.5,0.32
-0.7615384615384616,1.5,0.32
-0.7051282051282052,1.5,0.32
-0.6487179487179487,1.5,0.32
-0.5923076923076923,1.5,0.32
-0.5358974358974359,1.5,0.32
-0.47948717948717945,1.5,0.32
-0.42307692307692313,1.5,0.32
-0.3666666666666667,1.5,0.32
-0.31025641025641026,1.5,0.32
-0.25384615384615383,1.5,0.32
-0.1974358974358974,1.5,0.32
-0.14102564102564097,1.5,0.32
-0.08461538461538454,1.5,0.32
-0.028205128205128105,1.5,0.32
0.028205128205128327,1.5,0.32
0.08461538461538476,1.5,0.32
0.1410256410256412,1.5,0.32
0.19743589743589762,1.5,0.32
0.25384615384615383,1.5,0.32
0.31025641025641026,1.5,0.32
0.3666666666666667,1.5,0.32
0.42307692307692313,1.5,0.32
0.47948717948717956,1.5,0.32
0.535897435897436,1.5,0.32
0.5923076923076924,1.5,0.32
0.6487179487179489,1.5,0.32
0.7051282051282053,1.5,0.32
0.7615384615384617,1.5,0.32
0.8179487179487182,1.5,0.32
0.8743589743589746,1.5,0.32
0.930769230769231,1.5,0.32
0.9871794871794872,1.5,0.32
1.0435897435897439,1.5,0.32
1.1,1.5,0.32
